path,classification,old_selector_dependency,sha256,byte_size,action,replacement_path,replacement_sha256,historical_evidence_retained,reason
results/xerces-j/03_stage2_nsga/robustness/seed_07/run_metrics.json,superseded_active_derived,true,94dc3a3aaf9c2c480eeca3ccfee0a4cd3386d3b01ab7acc4493606a3fea65dfd,1998,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_08/run_metrics.json,superseded_active_derived,true,fb625e8f1f008d0cfd3dd67f8bb79966c1f621e2c563ab86b3a802ce3fa5ac83,2003,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_09/run_metrics.json,superseded_active_derived,true,a006d526abb392f8b4d95238a68b344584f2c55ae60bbae8787a6fdff8d112b1,2003,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_10/run_metrics.json,superseded_active_derived,true,55c9184d8e0411a58c3fadf37e5cd27787983fe442bfa32a30935f67bfee0b67,2022,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_11/run_metrics.json,superseded_active_derived,true,20f1a84eb6b04f46f54fbf2aa14df1f44233d9ea3528ca94cc21c933aaad8f55,2005,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_12/run_metrics.json,superseded_active_derived,true,ae813b03a623da35c33daebbc2cf712ae0b6203642d4153db85a63247b724b63,2024,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_13/run_metrics.json,superseded_active_derived,true,1f4dab436d03d1c439bfee722a121f4813443b51f6a5c20e9f8307cbea313e26,2020,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_14/run_metrics.json,superseded_active_derived,true,7c4d61505beb8cf19504a468ec15b8bef0d35dcd8ff3c054314cffdee07ddcee,2004,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_15/run_metrics.json,superseded_active_derived,true,48dbf9e8032fcd1d0b5bf05439d607318794e4c421779fcccba338ac925d6a54,2004,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_16/run_metrics.json,superseded_active_derived,true,04d2ee9bb3a9888bf605effdb43dd34b454247f51f13d7505b3b0fe1f837ac70,1999,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_17/run_metrics.json,superseded_active_derived,true,0f94e074f55a71a739c7b1da6931fa60d2629be55e47fc02d9d5fe84d8fb3c8c,2005,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_18/run_metrics.json,superseded_active_derived,true,0e699f339ee330fb56a04b375ae76bb97f28c7bfb82b37be91b2f8eea9be33dc,1996,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_19/run_metrics.json,superseded_active_derived,true,675c40757a9fa01cd4cfe73a92c10eab923fa04e5674962fb59bbb814f38a6e7,2005,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_20/run_metrics.json,superseded_active_derived,true,a60b9c749506f2e607574cd3a5a05ef3ee2768fd01d7923ab88fc3bb6f228fd7,1999,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_21/run_metrics.json,superseded_active_derived,true,4444273c9303ff9aa89106172204e29017fdb0a0f168d6a81e2f35e489e8e82c,2002,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_22/run_metrics.json,superseded_active_derived,true,2b6832018ea66fdc38c882d77864e4d5eca9ca151a38fe3bfbafbfa9ffce4349,1999,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_23/run_metrics.json,superseded_active_derived,true,d51602ebef3f88cd5403f4b1cfcd4902267491ecddd21aaf1ad9883a2b53cc6b,2023,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_24/run_metrics.json,superseded_active_derived,true,007e503de49ff2f0d5e38486e0900754c41340685862743a0ef4b2b1f7228a63,2001,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_25/run_metrics.json,superseded_active_derived,true,b3fb91004ab039cb6c8a5c830a09e24402925bfb1ac6f46af66f9f684aaefacd,2004,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_26/run_metrics.json,superseded_active_derived,true,000014a3243d65a30d96c5fe2136ac79afb3bca2cad61a3a811cbc0c9139a681,2004,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_27/run_metrics.json,superseded_active_derived,true,c84be4cda5053c100958b39ee2ff7104b7caa84a0a4669a2e599575d467775a2,2001,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_28/run_metrics.json,superseded_active_derived,true,9f4a5c81c950c85653feefa0f7fba939e513abf0f0de9c5c3e241f40c897643e,2001,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/seed_29/run_metrics.json,superseded_active_derived,true,dfaa83d2cf812981cf4c134482835b1feee7f1ff330729c3ef7f341b2571d0fc,2000,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,"Old selected-solution metrics; retained Pareto front, candidate labels, run metadata, and manifest remain historical evidence; current canonical replacement is the modularity-band profile."
results/xerces-j/03_stage2_nsga/robustness/raw_runs.csv,superseded_active_derived,true,cad7bf1ab04ac7b5ee3a0952e71609a4a1077a3e2edd3e7c9eb4ac72131f5587,17474,delete_superseded,results/xerces-j/03_stage2_nsga/robustness_final_30seeds/raw_runs.csv,,false,Historical max-modularity selected summary; not a formal current result.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_00/run_metrics.json,temporary_failed_derived,true,24c09cf42e88d546e8936d747513ca012358076649d5af5f8c5738c490c715a3,1734,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_01/run_metrics.json,temporary_failed_derived,true,481741962374fdf949c1181b4417e2b5be39fb700aa6eca6014761294d44ff39,1734,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_02/run_metrics.json,temporary_failed_derived,true,de8f097862581bc21380ed9adabc3ace7a42eab3db2506aabb85ad95d0e89942,1729,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_03/run_metrics.json,temporary_failed_derived,true,97f1e27af218c8f31760b1b5f3e7de269474c83a8b1713ba586cbbafa166b26e,1735,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_04/run_metrics.json,temporary_failed_derived,true,999038f98da39c74ea2f305962f2f29acdd173aed07149c34e2a6874baf54834,1730,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_05/run_metrics.json,temporary_failed_derived,true,0d4b2c0bce2ff1125a0cbd580c9aed95e8aec8be9c5dcc4100247aa896a6c50d,1733,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_06/run_metrics.json,temporary_failed_derived,true,b624815c8c3de66bc45f70e0e02be99ab27d19f4d6021665068e8f02b6c6bd02,1734,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_07/run_metrics.json,temporary_failed_derived,true,4f19dd68305ad1c1bb8a6109cc00dd7bb7832216b47912ba68eef7b65316d697,1728,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_08/run_metrics.json,temporary_failed_derived,true,20eb47f501e8c38e3f30424c98dab2e0162a6ddb961cb4a2aa12ed611f653730,1735,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_09/run_metrics.json,temporary_failed_derived,true,de8a200e6572a3bd8af57bbec07233cf8acb86d8df92e1ddd818716cbc4981af,1734,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_10/run_metrics.json,temporary_failed_derived,true,b1516f18da97aa05d93b4938eea9eb7d41377fd1b532bc00b873aacad755b76b,1731,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_11/run_metrics.json,temporary_failed_derived,true,3472c7499aa604fc710d288c42d1cbd6e242e64b43367430e86d1bc48e3f0fe9,1732,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/jpetstore/03_stage2_nsga/robustness_failed_empirical_bounds/seed_12/run_metrics.json,temporary_failed_derived,true,99e0a1ae5f9dfd3442096f2929bebc2a5efcce0cf0d93fd68d3e7fb127fb0a87,383,delete_temporary,,,false,Failed empirical-bound attempt; no accepted formal result and no current reader depends on its selected summary.
results/daytrader/03_stage2_nsga/robustness_smoke/archive/robustness_preformal_smoke_20260702T1144Z/seed_00/run_metrics.json,temporary_smoke_derived,true,bf1d35403a2ef260b0709c0fa2359160d442f9845a6057af298a8dcc5fc31c3b,1337,delete_temporary,,,false,Smoke/pre-formal selected summary; complete candidate/front evidence is retained only where protected and the directory remains non-formal.
results/daytrader/03_stage2_nsga/robustness_smoke/archive/robustness_preformal_smoke_20260702T1144Z/seed_01/run_metrics.json,temporary_smoke_derived,true,f9d40919137336b6ab994680d6cf98544ae62f6e081e7421c3afb31eac724153,1340,delete_temporary,,,false,Smoke/pre-formal selected summary; complete candidate/front evidence is retained only where protected and the directory remains non-formal.
results/daytrader/03_stage2_nsga/robustness_smoke/seed_00/run_metrics.json,temporary_smoke_derived,true,d43b74cd0c6bd23f3e02847a5ebf602753359287487743e733fb4260949a8fdb,1845,delete_temporary,,,false,Smoke/pre-formal selected summary; complete candidate/front evidence is retained only where protected and the directory remains non-formal.
results/daytrader/03_stage2_nsga/robustness_smoke/seed_01/run_metrics.json,temporary_smoke_derived,true,4662c56f5c61cc36f9f5c8bf9742d60b6e6f03e090bae1715ddf13a7483e521b,1846,delete_temporary,,,false,Smoke/pre-formal selected summary; complete candidate/front evidence is retained only where protected and the directory remains non-formal.
results/daytrader/03_stage2_nsga/robustness_smoke/archive/robustness_preformal_smoke_20260702T1144Z/raw_runs.csv,temporary_smoke_derived,true,3dec9e8abb7632c7894528dadec67afdc0345fb66d995a9316dd62c6c1595992,1561,delete_temporary,,,false,Smoke/pre-formal aggregate selected summary; not an accepted result.
results/daytrader/03_stage2_nsga/robustness_smoke/raw_runs.csv,temporary_smoke_derived,true,c114c9e8a9f8faa49b38b7df44b23002a3f83b3933044019c23479cfb5ab1df7,2069,delete_temporary,,,false,Smoke/pre-formal aggregate selected summary; not an accepted result.
results/cross_subject/03_stage2_nsga/final_statistics/formal_output_sha256sums.txt,obsolete_verifier_input,true,206699333e7b52b85bac56ca2bf2833c36aba6c3c039fe9f62100605fb051ef5,78208,delete_obsolete,,,false,Checksum lists deleted selected_solution.csv and selected_partition.csv files and is no longer a valid current verifier input; scripts/reproducibility/verify.py is authoritative.
results/*/03_stage2_nsga/robustness/seed_*/pareto_front.csv,immutable_historical_evidence,true,,,retain_historical,,,true,Complete historical Pareto fronts retained byte-identically.
results/*/03_stage2_nsga/robustness/seed_*/pareto_labels.csv.xz,immutable_historical_evidence,true,,,retain_historical,,,true,Complete historical candidate label mappings retained byte-identically.
results/*/03_stage2_nsga/robustness/seed_*/run_metadata.json,immutable_historical_evidence,true,,,retain_historical,,,true,Original historical run metadata retained.
results/*/03_stage2_nsga/robustness/robustness_manifest.json,immutable_historical_evidence,true,,,retain_historical,,,true,Original historical run manifest records the old run and is not rewritten.
results/*/03_stage2_nsga/robustness/STATUS.md,immutable_historical_evidence,true,,,retain_historical,,,true,Explicitly marks the directory historical/superseded.
results/daytrader/03_stage2_nsga/diagnostics/stage2_leiden_tradeoff_audit/audit_manifest.json,immutable_historical_evidence,true,,,retain_historical,,,true,"Unique audit manifest records the prior 2,994-front audit and its old inputs."
results/daytrader/03_stage2_nsga/diagnostics/stage2_leiden_tradeoff_audit/command_log.md,immutable_historical_evidence,true,,,retain_historical,,,true,Unique historical command provenance retained unchanged.
results/cross_subject/03_stage2_nsga/final_statistics/daytrader_tradeoff_final_aligned/audit_manifest.json,immutable_historical_evidence,true,,,retain_historical,,,true,Historical manifest is retained unchanged; current consumers use canonical_profile_refresh_manifest.json.
results/cross_subject/03_stage2_nsga/final_statistics/daytrader_tradeoff_final_aligned/superseded_prior_diagnostic.json,immutable_historical_evidence,true,,,retain_historical,,,true,Explicitly marks prior diagnostic superseded.
results/daytrader/03_stage2_nsga/diagnostics/stage2_leiden_tradeoff_audit/data_audit_inventory.csv,immutable_historical_evidence,true,339ecc26f1f8d27230eb241d812018688f6ad9f380b0530c5092bdd0645cd340,907,retain_historical,,,true,Unique historical inventory records the old robustness/raw_runs.csv input and is not an active verifier input.
results/cross_subject/03_stage2_nsga/final_statistics/max_cluster_posthoc_sensitivity/,obsolete_selector_specific_summary,true,,,retain_historical,,,true,Pre-band sensitivity tables lack a current replacement and are retained as historical evidence requiring any future regeneration.
