subject,stage,seed,profile,budget,status,available_candidate_count,solution_id,label_vector,is_injected_seed,injected_seed_name,injected_seed_category,projected_membership,weighted_modularity,internal_edge_weight_ratio,internal_external_edge_ratio,cluster_count,average_cluster_size,max_cluster_size,min_cluster_size,max_cluster_ratio,singleton_ratio,cluster_size_cv,coupling,cohesion,imbalance,f_semantic,q_loss,gain_imbalance,gain_semantic,equals_leiden,equals_conservative,realised_modularity_loss,permitted_modularity_loss,above_leiden_modularity,exact_leiden_modularity,baseline_weighted_modularity,baseline_imbalance,baseline_semantic,_knee_distance
jpetstore,stage3,3,knee_native,,selected,0,seed3_solution015,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 2, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.41532388355433608185,0.66913580246913584304,2.0223880597014924909,5,4.7999999999999998224,8,2,0.33333333333333331483,0,0.4039733214513607229,0.33086419753086421247,8.4414285714285703932,0.4039733214513607229,0.46396599485771822247,0.06050158252942690329,-0.97905701450631998917,0.094276475263195505527,False,False,0.06050158252942690329,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.92392491042593916095
jpetstore,stage3,3,knee_projected_structural,,selected,0,seed3_solution014,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42335924401768021408,0.67407407407407404776,2.0681818181818183433,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.42491829279939880015,0.32592592592592589673,9.5809523809523806648,0.42491829279939880015,0.52970374672176434583,0.042324904668979000666,-1.0816659994661332878,-0.03405238716741439825,False,False,0.042324904668979000666,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.85681530209019129973
jpetstore,stage3,3,extreme_balance,,selected,0,seed3_solution003,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.43411979881115680957,0.72592592592592586342,2.6486486486486486847,4,6,6,6,0.25,0,0,0.27407407407407402555,4.8999999999999994671,0,0.55731731063187894826,0.017983602374828499409,1,-0.087957748147336603517,False,False,0.017983602374828499409,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,3,extreme_semantic,,selected,0,seed3_solution080,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 4, 4, 1, 4, 4]",False,,,False,0.30620332266422800593,0.513580246913580174,1.0558375634517767061,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.35843021946010938938,0.48641975308641971498,10.300952380952379528,0.35843021946010938938,0.35358952330260667862,0.30734169534067479201,-0.75594229214212327328,0.30974607427026201734,False,False,0.30734169534067479201,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,conservative,,selected,0,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,budgeted_balance_0.010,,selected,0,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,budgeted_balance_0.025,,selected,0,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,budgeted_balance_0.050,,selected,0,seed4_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,budgeted_balance_0.100,,selected,0,seed4_solution027,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 2, 2, 4, 3, 4, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.39912513336381649776,0.64444444444444437536,1.8125,5,4.7999999999999998224,6,4,0.25,0,0.15590239111558079621,0.35555555555555551361,5.9533333333333322557,0.15590239111558079621,0.62102877042522297568,0.097144551478751298146,0.2362373841740265934,-0.21233101810616381022,False,False,0.097144551478751298146,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,budgeted_semantic_0.050,,selected,0,seed4_solution016,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42800182898948330168,0.68395061728395045719,2.1640625,5,4.7999999999999998224,6,2,0.25,0,0.30618621784789717966,0.31604938271604932076,8.0066666666666659324,0.30618621784789717966,0.50840449945011889632,0.031822977361899297544,-0.50000000000000033307,0.0075265852722174002298,False,False,0.031822977361899297544,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,knee_native,,selected,0,seed4_solution017,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40838896509678401792,0.68395061728395045719,2.1640625,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.31604938271604932076,5.6678571428571427049,0.1666666666666666019,0.39950873770827022291,0.076188965735996899697,0.18350341907227391003,0.22010564116611450181,False,False,0.076188965735996899697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.91997351458237119903
jpetstore,stage3,4,knee_projected_structural,,selected,0,seed4_solution016,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42800182898948330168,0.68395061728395045719,2.1640625,5,4.7999999999999998224,6,2,0.25,0,0.30618621784789717966,0.31604938271604932076,8.0066666666666659324,0.30618621784789717966,0.50840449945011889632,0.031822977361899297544,-0.50000000000000033307,0.0075265852722174002298,False,False,0.031822977361899297544,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.82300441291999226756
jpetstore,stage3,4,extreme_balance,,selected,0,seed4_solution015,"[0, 1, 1, 2, 1, 2, 0, 1, 3, 0, 2, 3, 3, 3, 2, 3, 0, 2, 3, 1, 0, 1, 2, 0]",False,,,True,0.39554641060813888753,0.68641975308641967057,2.1889763779527560139,4,6,6,6,0.25,0,0,0.3135802469135802184,4.6333333333333328596,0,0.57864780605615695475,0.10523993076864740503,1,-0.12959772115006490401,False,False,0.10523993076864740503,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,4,extreme_semantic,,selected,0,seed4_solution040,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.29559823197683282592,0.60987654320987649825,1.5632911392405062223,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.39012345679012339073,4.5833333333333330373,0.20412414523193139759,0.28651701579068372672,0.33133132442887580638,0,0.4406805578098677012,False,False,0.33133132442887580638,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,conservative,,selected,0,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,budgeted_balance_0.010,,selected,0,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,budgeted_balance_0.025,,selected,0,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,budgeted_balance_0.050,,selected,0,seed5_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,budgeted_balance_0.100,,selected,0,seed5_solution023,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 4, 2, 4, 4, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.40237463801249800932,0.64691358024691347772,1.8321678321678320778,5,4.7999999999999998224,6,4,0.25,0,0.15590239111558079621,0.35308641975308641126,5.9666666666666667851,0.15590239111558079621,0.57578862578988643239,0.089793891919101406773,0.2362373841740265934,-0.12401621979581460564,False,False,0.089793891919101406773,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,budgeted_semantic_0.050,,selected,0,seed5_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000760967,0.68395061728395045719,2.1640625,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.33333333333333331483,0.31604938271604932076,8.3085714285714296068,0.33333333333333331483,0.48394775749914670238,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,False,False,0.026168623854476300711,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,knee_native,,selected,0,seed5_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000760967,0.68395061728395045719,2.1640625,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.33333333333333331483,0.31604938271604932076,8.3085714285714296068,0.33333333333333331483,0.48394775749914670238,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,False,False,0.026168623854476300711,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.85499144240590230215
jpetstore,stage3,5,knee_projected_structural,,selected,0,seed5_solution012,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43050144795000760967,0.68395061728395045719,2.1640625,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.33333333333333331483,0.31604938271604932076,8.3085714285714296068,0.33333333333333331483,0.48394775749914670238,0.026168623854476300711,-0.63299316185545251301,0.055269408601771700951,False,False,0.026168623854476300711,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.77642847848423857116
jpetstore,stage3,5,extreme_balance,,selected,0,seed5_solution054,"[0, 1, 1, 2, 1, 1, 1, 2, 3, 3, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 0, 0]",False,,,True,0.25054412437128481539,0.54320987654320984639,1.1891891891891892552,4,6,6,6,0.25,0,0,0.4567901234567900981,3.6666666666666669627,0,0.39619714282426482521,0.43324759862364758956,1,0.22657031621576220748,False,False,0.43324759862364758956,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,5,extreme_semantic,,selected,0,seed5_solution068,"[0, 1, 1, 2, 1, 1, 1, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.22265813138241119518,0.50370370370370365354,1.0149253731343284013,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.49629629629629617993,3.7511904761904761862,0.11785113019775790566,0.26342572455406321197,0.49632811799670389918,0.42264973081037410241,0.48575783916530351769,False,False,0.49632811799670389918,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,conservative,,selected,0,seed6_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,budgeted_balance_0.010,,selected,0,seed6_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,budgeted_balance_0.025,,selected,0,seed6_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.02_0,raw_leiden_perturbation,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,budgeted_balance_0.050,,selected,0,seed6_solution003,"[0, 1, 1, 2, 1, 1, 0, 3, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.42470964791952442452,0.73580246913580238388,2.785046728971962704,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.2641975308641975051,4.8250000000000001776,0.11785113019775790566,0.51064365263993527488,0.039270174664358899197,0.42264973081037410241,0.0031554594957944998544,False,False,0.039270174664358899197,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,budgeted_balance_0.100,,selected,0,seed6_solution012,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 0]",False,,,True,0.41137631458619111635,0.70370370370370372015,2.375,4,6,6,6,0.25,0,0,0.29629629629629622434,4.75,0,0.52951216646222953877,0.069431323739320496835,1,-0.033678396939986102177,False,False,0.069431323739320496835,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,budgeted_semantic_0.050,,selected,0,seed6_solution001,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden_perturb_0.02_0,raw_leiden_perturbation,True,0.43705532693187010285,0.74814814814814811772,2.9705882352941177516,4,6,7,5,0.29166666666666657415,0,0.1666666666666666019,0.25185185185185182677,4.9690476190476191576,0.1666666666666666019,0.46566906033572091905,0.011343184780135299322,0.18350341907227391003,0.090951864225554193699,False,False,0.011343184780135299322,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,knee_native,,selected,0,seed6_solution027,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 0, 0]",False,,,True,0.37763450693491840138,0.64938271604938258008,1.8521126760563380031,5,4.7999999999999998224,6,2,0.25,0,0.30618621784789717966,0.3506172839506173089,7.5599999999999996092,0.30618621784789717966,0.45801030573491158249,0.14575820053647400854,-0.50000000000000033307,0.10590277504449580048,False,False,0.14575820053647400854,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.85138766341067906307
jpetstore,stage3,6,knee_projected_structural,,selected,0,seed6_solution018,"[0, 1, 1, 2, 2, 3, 0, 2, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 0, 0, 1, 2, 0]",False,,,True,0.43335771985977750154,0.68148148148148135483,2.1395348837209300363,5,4.7999999999999998224,8,2,0.33333333333333331483,0,0.44487826050130457878,0.31851851851851847863,9.660476190476190439,0.44487826050130457878,0.53039242167422195884,0.019707490639286701084,-1.1794494717703369879,-0.035396772558264601172,False,False,0.019707490639286701084,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.86652375502575096355
jpetstore,stage3,6,extreme_balance,,selected,0,seed6_solution012,"[0, 1, 1, 2, 1, 1, 0, 1, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 3, 0, 1, 2, 0]",False,,,True,0.41137631458619111635,0.70370370370370372015,2.375,4,6,6,6,0.25,0,0,0.29629629629629622434,4.75,0,0.52951216646222953877,0.069431323739320496835,1,-0.033678396939986102177,False,False,0.069431323739320496835,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,6,extreme_semantic,,selected,0,seed6_solution034,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 0, 2, 2, 2, 2, 2, 2, 0, 2, 3, 0, 0, 0, 0, 0]",False,,,False,0.26165828379820149641,0.62716049382716054783,1.6821192052980131759,4,6,9,2,0.375,0,0.5137011669140812975,0.37283950617283950768,5.375,0.5137011669140812975,0.30528984221309940494,0.40810641217478837994,-1.5166114784235831259,0.40403349594535170608,False,False,0.40810641217478837994,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,conservative,,selected,0,seed7_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,budgeted_balance_0.010,,selected,0,seed7_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,budgeted_balance_0.025,,selected,0,seed7_solution000,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,budgeted_balance_0.050,,selected,0,seed7_solution004,"[0, 1, 1, 1, 1, 2, 0, 3, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.42908398110044188023,0.73580246913580238388,2.785046728971962704,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.2641975308641975051,4.6916666666666664298,0.11785113019775790566,0.55746662539235591893,0.029375056026368598361,0.42264973081037410241,-0.088249230481501905743,False,False,0.029375056026368598361,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,budgeted_balance_0.100,,selected,0,seed7_solution004,"[0, 1, 1, 1, 1, 2, 0, 3, 2, 0, 3, 3, 2, 2, 3, 2, 0, 3, 2, 0, 0, 1, 3, 0]",False,,,True,0.42908398110044188023,0.73580246913580238388,2.785046728971962704,4,6,7,5,0.29166666666666657415,0,0.11785113019775790566,0.2641975308641975051,4.6916666666666664298,0.11785113019775790566,0.55746662539235591893,0.029375056026368598361,0.42264973081037410241,-0.088249230481501905743,False,False,0.029375056026368598361,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,budgeted_semantic_0.050,,selected,0,seed7_solution003,"[0, 1, 1, 2, 3, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",False,,,False,0.42991312299954270726,0.73827160493827159726,2.8207547169811317822,4,6,7,3,0.29166666666666657415,0,0.28867513459481281002,0.26172839506172840274,6.5595238095238093123,0.28867513459481281002,0.51142504955833845148,0.027499465594637999277,-0.41421356237309508996,0.0016300684563679999559,False,False,0.027499465594637999277,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,knee_native,,selected,0,seed7_solution063,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 1, 1, 1, 2, 1]",False,,,True,0.28896509678402682031,0.58024691358024693688,1.3823529411764705621,4,6,8,2,0.33333333333333331483,0,0.40824829046386290621,0.41975308641975300761,10.883928571428571175,0.40824829046386290621,0.31651465929215549799,0.346336047882720377,-1,0.38212115538150009941,False,False,0.346336047882720377,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.8722764493542272124
jpetstore,stage3,7,knee_projected_structural,,selected,0,seed7_solution026,"[0, 1, 1, 2, 1, 3, 0, 1, 3, 4, 2, 2, 3, 3, 2, 3, 4, 2, 3, 1, 0, 1, 1, 0]",False,,,True,0.40367931717725952234,0.65432098765432100684,1.8928571428571427937,5,4.7999999999999998224,7,2,0.29166666666666657415,0,0.35843021946010938938,0.34567901234567888213,8.5809523809523788884,0.35843021946010938938,0.57084638118561847886,0.086842595210348899615,-0.75594229214212327328,-0.11436829892941219322,False,False,0.086842595210348899615,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,0.79092655710796799795
jpetstore,stage3,7,extreme_balance,,selected,0,seed7_solution050,"[0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 2, 2, 3, 3, 2, 3, 0, 2, 1, 0, 0, 1, 3, 0]",False,,,True,0.283209876543209782,0.60493827160493818251,1.53125,4,6,6,6,0.25,0,0,0.39506172839506170646,4.0833333333333330373,0,0.50358572818074887056,0.35935485205590922408,1,0.016933469714971900733,False,False,0.35935485205590922408,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,7,extreme_semantic,,selected,0,seed7_solution077,"[0, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0]",False,,,False,0.13870141746684949702,0.53827160493827164167,1.165775401069518713,3,8,9,7,0.375,0,0.1020620726159656988,0.46172839506172841384,2.974867724867724661,0.1020620726159656988,0.24101129252703720751,0.68624544031554046697,0.49999999999999988898,0.52951380103642553543,False,False,0.68624544031554046697,,False,False,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,8,conservative,,selected,0,seed8_solution001,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,8,budgeted_balance_0.010,,selected,0,seed8_solution001,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
jpetstore,stage3,8,budgeted_balance_0.025,,selected,0,seed8_solution001,"[0, 1, 1, 2, 1, 3, 0, 2, 3, 0, 2, 2, 3, 3, 2, 3, 0, 2, 3, 0, 0, 1, 2, 0]",True,raw_leiden,raw_leiden,True,0.44206980643194632163,0.74814814814814811772,2.9705882352941177516,4,6,7,4,0.29166666666666657415,0,0.20412414523193139759,0.25185185185185182677,5.4773809523809520172,0.20412414523193139759,0.512260068537518376,0,0,0,True,True,0,,False,True,0.44206980643194632163,0.20412414523193139759,0.512260068537518376,
